ObservedAt:	2006-08-21T03:22:52
Star Data Extractor Tool: (Note: This program mocks format of AIP_4_WIN) 
	Image m23_10.0-0001.fit
	Total no of stars: 3745
	Radius of star diaphragm: 3, 4, 5
	Sky annulus inner radius: 
	Sky annulus outer radius: 
	Threshold factor: 
               X               Y           XFWHM           YFWHM        Avg FWHM         Sky ADU      Star ADU 3      Star ADU 4      Star ADU 5
          328.63          516.42          3.0263          7.4472          5.2368          660.61         3407.68         6881.35        10653.94
          227.23           91.84          9.7328          5.8109          7.7719          703.66          211.73          516.64         1591.31
          271.30           82.37          7.3932          5.9863          6.6898            0.00            0.00            0.00            0.00
           80.90          463.93          3.2375          2.5643          2.9009          647.32          670.49          718.33          659.53
          530.71          484.60          0.0000          3.2818          1.6409          654.50          738.41          714.66          751.86
           71.12          795.91          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           73.83          532.74          0.0000          6.1309          3.0654          644.77          960.92            0.00            0.00
          312.84          733.39          3.9137          0.0000          1.9569          658.23          802.36         1033.31         1436.07
          475.55          159.05          0.0000          0.0000          0.0000          660.37          434.98          333.11          189.35
          114.06           24.84          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          518.16           43.15          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          417.10          819.06          6.0558          4.2277          5.1418          655.40         1014.00         1347.57         1579.86
          614.25          698.73          5.7344          6.2480          5.9912          654.10          543.21          669.74          885.79
           49.89          955.01          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          148.60          750.71          8.5764          0.0000          4.2882          653.37          822.98         1117.21         1540.64
          180.79          265.64          2.6208          2.2942          2.4575          655.66          533.64          569.16          590.82
          600.16          310.59          3.4709          6.0646          4.7678          649.36        53930.53        91811.66       114020.43
          651.10          566.65          1.7500          0.4385          1.0942          657.00         1137.69         1098.09         1090.10
           61.87          681.15          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          187.90           45.21          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          276.74          222.38          5.8741          4.7223          5.2982          657.82         1264.08         1790.36         2597.47
          725.02          622.91          1.6124          5.5492          3.5808          660.29         1305.32         1346.11         1781.64
          654.43          107.96          4.5361          2.1261          3.3311          670.27          871.78          931.46         1076.21
          418.98          224.37          6.3016          0.0000          3.1508          654.36          946.52         1377.64         2159.13
           22.34          691.12          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          439.64           60.85          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          356.46          545.85          7.9288          2.2227          5.0757          662.04          759.46          757.77         1032.39
          140.34          654.24          0.0000          0.0000          0.0000          657.88          732.55          763.57          741.10
          187.54          488.35          2.9049          0.0000          1.4525          655.25          449.16          358.54          254.52
           37.25          758.37          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          337.48          429.22          4.4331          3.5083          3.9707          659.47          570.61          646.83          744.20
          475.82          758.46          6.9647          3.0849          5.0248          656.32         1020.13         1145.27         1489.96
          501.04          788.26          0.0000          0.0000          0.0000          655.90          761.16          766.95          740.54
          408.89          436.87          0.0000          3.0288          1.5144          657.77          927.26          954.95         1067.98
          242.36          800.30          0.0000          3.5007          1.7504          653.98          729.02          738.27          656.04
          237.76          696.32          6.3768          0.0000          3.1884          655.79          754.84          700.19          711.22
          447.15          559.12          0.0000          5.3629          2.6814          655.84         1316.86         1964.49         2222.47
          290.16          743.82          3.4195          5.2655          4.3425          656.97          925.29          986.58          925.19
          118.86          147.06          0.0000          0.0000          0.0000          679.48         -232.99         -607.36         -954.19
          195.04          163.26          6.6844          0.0000          3.3422          667.63         1041.73         1317.11         1747.93
          296.44          943.38          3.6713          5.9037          4.7875          664.14         1243.50         1499.69         1827.24
          198.00          916.49          6.3219          3.8880          5.1049          662.69          691.09          965.07         1256.44
          701.96          430.02          0.0000          0.0000          0.0000          655.76         1095.94          999.53          893.88
          471.76          343.53          6.7437          5.1844          5.9641          656.20          841.01         1225.95         1652.77
          360.39          382.82          4.3065          0.0000          2.1533          657.59         1206.05         1280.37         1373.14
          441.19          744.66          4.7601          5.4902          5.1252          656.24         1219.11         1732.59         3491.61
          536.44          587.08          0.0000          0.0000          0.0000          655.86          608.25          502.31          336.34
          330.13          293.97          4.8597          6.6387          5.7492          655.80         1152.59         1408.76         1504.30
          268.78          217.73          7.9742          0.0000          3.9871          657.51          953.60         1330.14         2076.17
           50.74          744.65          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          425.66          887.55          5.2984          3.9334          4.6159          657.92         1084.06         1282.69         2780.76
          766.01          526.64          6.8412          3.7382          5.2897          654.75         1328.55         1637.16         2286.32
          113.12          188.97          0.0000          0.0000          0.0000          668.90          162.61           54.99         -133.61
          240.23          521.64          5.4284          6.1697          5.7991          656.20          358.45          432.11          476.69
          662.33          513.11          0.0000          3.9239          1.9620          654.92          904.32          941.74         1412.31
          219.19          705.72          0.0000          5.1493          2.5747          655.89          662.44          628.04          569.84
          726.21           15.05          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          244.08          754.66          4.6510          9.1396          6.8953          653.36          986.94         1237.41         2336.71
           96.92          671.29          4.3160          0.0000          2.1580          654.82          591.83          536.99          495.84
          439.51          385.66          3.7216          2.5686          3.1451          658.94          947.16          992.42          931.37
          569.82          551.71          5.6668          0.0000          2.8334          657.56          524.53          556.73          841.60
           47.80          535.79          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          208.72          568.71          5.8337          3.3241          4.5789          657.64          809.28          941.26         1084.44
          470.31          821.90          0.0000          2.2630          1.1315          655.54          896.29          826.32          677.33
          162.31          724.30          0.0000          3.5653          1.7826          656.00          597.13          478.69          279.70
          338.11          301.83          8.3165          4.5154          6.4160          655.78          781.79          881.77         1327.62
          226.85          499.65          0.2450          3.7405          1.9928          655.37         1210.53         1400.09         1591.97
          181.37          565.43          3.5245          2.8399          3.1822          657.59          777.32          917.90         1017.30
          449.40          684.64          0.0000          3.1836          1.5918          656.51         1077.92         1353.94         1561.86
          292.17          840.04          0.0000          0.0000          0.0000          658.95          506.23          543.66          544.64
           45.32          886.37          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          368.28          156.15          7.7698          4.4124          6.0911          663.32          269.97          512.65          705.44
           93.48          691.06          0.0000          0.0000          0.0000          655.37          694.07          587.41          484.86
          258.61          625.50          0.0000          0.0000          0.0000          659.69          779.01          620.40          467.28
           56.98          664.80          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          258.23          528.07          1.9336          2.5101          2.2219          660.29          504.76          323.14          333.02
          375.16          911.84          3.6768          0.0000          1.8384          663.40          480.01          412.74          301.79
           32.08          992.73          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           30.27          349.29          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          426.47          768.17          2.3601          3.2151          2.7876          655.98         1107.31         1171.36         1220.70
           32.80          825.15          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          314.44          294.10          2.8153          0.0000          1.4076          655.83          671.73          585.72          568.04
          957.61          912.50          6.2086          7.4669          6.8377            0.00            0.00            0.00            0.00
          155.99          957.63          1.5150          5.1775          3.3463          662.46          681.29          866.46         1112.62
          257.95          951.95          0.0000          4.2400          2.1200          664.08         1013.75         1234.98         1687.88
          319.42          941.75          4.7204          0.0000          2.3602          664.04          832.22          915.57         1158.50
          776.03          120.40          0.0000          8.6052          4.3026          679.32          981.57         1589.67         2710.45
          245.77          783.35          4.9714          5.7628          5.3671          655.14          999.87         1318.27         2227.16
          109.83          511.94          3.5453          3.1679          3.3566          647.15          971.44         1290.34         1385.79
           14.59          890.45          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          399.11          490.88          7.6093          0.0000          3.8046          657.91         1059.62         1276.56         2213.16
          558.73          625.52          8.8615          3.5274          6.1944          658.18         1008.44         1449.22         2051.27
          196.20           29.87          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          443.24          727.09          1.8013          1.4693          1.6353          657.30          807.63          739.43          911.92
          426.81          160.97          2.2966          0.0000          1.1483          659.11          497.73          525.57          482.52
           78.71          330.17          6.1275          4.3285          5.2280          648.93          676.06          888.65         1019.52
          475.21          580.12          4.7846          5.8439          5.3142          655.60         1541.02         2004.09         2874.74
           70.42           28.55          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          358.13          280.11          3.5552          0.0000          1.7776          656.72          202.28           98.77          -11.65
          429.84          237.84          0.0000          4.5369          2.2684          654.79          770.10          768.08          774.19
          241.22          585.15          0.0000          0.0000          0.0000          661.10          802.84          766.08          818.59
          402.23          393.79          0.0000          3.1000          1.5500          659.01          526.00          468.83          571.51
          997.77          834.44          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          120.12          918.63          2.4362          0.0000          1.2181          665.99          552.55          416.10          166.30
           34.60           94.26          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           86.33          648.22          6.8821          0.0000          3.4411          654.63          879.06         1250.11         1688.55
          642.45          596.47          5.5650          2.2024          3.8837          654.92         1037.72         1132.53         1160.67
          544.25          153.02          0.0000          0.0000          0.0000          660.92          622.66          601.26          579.92
          341.37          966.55          3.1708          0.0000          1.5854          667.26          776.44          894.29          998.44
          117.50          593.67          4.8567          0.0000          2.4283          651.08          647.21          654.54          632.36
           66.26          767.26          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           80.70          674.15          3.8626          4.6756          4.2691          655.35         1048.89         1331.15         1898.15
          925.93          310.95          5.0391          3.2986          4.1688          665.33          866.97         1055.64         1325.02
           96.53          345.06          5.2362          0.0000          2.6181          648.74          644.82          753.82          639.60
          425.98          821.18          3.9916          3.4512          3.7214          655.44          829.34          855.81          876.36
          668.79          199.38          5.9899          2.7664          4.3781          656.64          919.92         1004.72         1154.19
          690.22          341.08          2.9837          6.4301          4.7069          650.76          229.77          382.10          404.49
          320.63          704.12          6.0975          3.5303          4.8139          658.44          834.76         1055.06         1199.63
           13.12           28.90          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          802.53          165.12          5.1291          0.0000          2.5645          666.59          215.61          209.46          227.68
          737.16           89.62          0.0000          0.0000          0.0000          687.59          250.17            4.69         -190.54
           28.72          874.11          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           73.39          899.55          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          291.54          726.05          3.0738          0.0000          1.5369          658.16          579.14          578.36          613.90
          154.55           63.68          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          325.61          609.34          0.7913          0.0000          0.3956          660.02          714.07          656.68          527.33
           21.35          202.50          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          462.70          124.71          0.0000          0.0000          0.0000          669.56          341.52          201.01         -118.27
          398.40          638.27          8.6863          6.5070          7.5966          656.39          849.34         1247.51         2232.81
          471.51          521.43          6.7579          1.0286          3.8933          659.12          820.60         1019.60         1663.15
          220.26          916.09          5.3412          2.8977          4.1194          662.81         1515.23         1950.11         2086.39
           94.73          124.83          0.0000          0.0000          0.0000          703.96          459.71          328.30          338.45
          843.27           22.88          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          385.80          690.86          3.6290          5.6066          4.6178          656.68          319.39          183.01          168.48
          109.78          829.01          5.4297          0.0000          2.7149          659.77          480.95          568.36          569.48
          323.33          704.95          5.0868          3.2564          4.1716          658.43         1185.89         1355.52         1326.66
          413.71          713.73          4.4909          5.6774          5.0841          657.31         1263.75         1528.02         2130.61
          461.90          593.08          0.9679          1.3355          1.1517          655.59          758.93          721.95          736.66
          383.09          921.27          6.0814          0.0000          3.0407          661.54          599.16          688.73          760.17
           52.59          511.55          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          151.81          937.65          0.0000          0.0000          0.0000          662.25          736.68          577.65          373.71
          366.98          287.85          0.4388          5.1195          2.7791          656.32          738.35          856.70         1169.20
          328.89          842.51          4.1182          5.7472          4.9327          658.95         1001.00         1106.11         1521.79
          217.81          604.10          4.8743          0.0000          2.4371          660.98          391.87          446.81          790.34
          277.88          488.82          1.1086          0.0000          0.5543          661.81          506.61          472.80          432.69
          487.36          669.16          0.0000          1.3430          0.6715          656.78          805.20          817.84          785.74
          321.84          787.13          0.0000          0.0000          0.0000          653.76          380.33          303.77          243.16
          673.39          381.49          8.5719          5.4430          7.0074          650.75         1197.35         3103.90         7193.26
          152.94          488.58          0.0000          0.0000          0.0000          655.09          488.30          431.81          300.25
          150.12          205.77          2.0276          6.4785          4.2530          662.54          382.51          451.99          451.00
          244.58          481.21          4.2556          5.1264          4.6910          655.42          802.51         1020.71         1683.26
          862.59          811.96          4.6507          4.8711          4.7609          663.86         1158.14         1341.69         1595.50
          533.43          892.18          5.9114          3.2732          4.5923          656.07          533.96          710.76          914.79
          146.85          768.64          0.0000          6.0174          3.0087          654.41          618.57          579.78          631.86
          324.97           79.02          7.4459          7.0663          7.2561            0.00            0.00            0.00            0.00
          143.65          650.22          8.2610          0.0000          4.1305          657.90          251.23          261.14          513.26
          294.93          447.00          7.7906          0.0000          3.8953          661.25          574.76          663.64          599.95
          124.94          403.73          3.7581          0.0000          1.8790          651.68          743.00          736.13          587.22
          466.20          171.38         10.1941          0.0000          5.0970          657.30          607.57          541.96          872.80
          265.64          104.24          5.0411          0.0000          2.5205          674.05          695.39          736.84         1050.23
          570.32          915.13          0.0000          2.0833          1.0416          657.72          485.67          536.26          571.34
          189.78          157.79          0.0000          4.3924          2.1962          670.97          511.12          638.52         1575.04
          275.12          871.49          0.0000          0.0000          0.0000          661.86          914.82          804.27          599.07
          562.40          488.67          8.5933          0.0000          4.2966          654.47          239.21          430.61          828.93
          187.92          802.11          4.4518          0.0000          2.2259          653.32          755.07          789.76          819.17
          335.97          884.23          8.0802          4.2180          6.1491          661.64          909.61         1422.79         2225.94
           48.03         1007.35          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          662.05          264.50          0.0000          2.9603          1.4802          655.31          672.33          691.46          507.67
          161.93          678.02          0.0000          0.0000          0.0000          655.49          593.03          492.21          584.88
          272.72          277.10          0.0000          0.0000          0.0000          656.34          276.68          245.23           48.07
          561.45          867.11          0.0000          0.0000          0.0000          656.03          506.65          320.01          254.58
           80.53          813.65          7.4324          7.4995          7.4659            0.00            0.00            0.00            0.00
          267.79          443.79          4.9034          8.1248          6.5141          659.18        65541.68       142572.09       209855.70
          269.40          911.80          0.0000          7.6539          3.8270          663.22          324.94          391.46          666.80
           20.21          138.49          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          434.20          529.92          5.4906          0.0000          2.7453          659.11          480.34          447.44          481.14
           88.35          850.19          7.0063          6.6233          6.8148          662.98          357.69          410.59          535.74
          411.12           80.50          5.4171          5.2931          5.3551          682.41         1789.30         2412.77         3582.76
          399.29          616.68          2.3980          5.0289          3.7134          656.21         1116.91         1250.98         2390.20
          490.64          901.28          0.0000          0.0000          0.0000          658.44          583.55          704.83          609.55
          380.82          566.34          2.4121          0.0000          1.2061          662.58         1042.66          913.94          770.66
           67.13          201.12          6.2619          4.7414          5.5016          659.21          721.94          954.91         1311.95
          296.18          314.38          3.8461          8.2294          6.0378          655.83          683.08          874.76         1707.56
          343.87          548.10          6.4689          4.4687          5.4688          662.32         2031.31         2284.19         2590.17
          579.35          157.01          0.0000          1.7637          0.8818          660.64          352.09          334.21          499.88
          808.59          772.11          3.1766          2.7948          2.9857          659.66         1267.61         1318.58         1392.99
          366.85          593.87          4.8574          0.0000          2.4287          660.14          841.53         1078.73         1109.51
          774.46          674.28          3.8587          0.0000          1.9294          661.78          695.12          796.59          899.20
          350.81          278.98          0.0000          0.0000          0.0000          656.72          505.95          348.08           48.47
          379.84          726.00          0.0000          2.4322          1.2161          657.64          389.98          328.48          192.95
          668.25          558.85          4.1058          5.8108          4.9583          656.94          884.20          916.57          961.02
          347.04          130.84          3.5872          0.0000          1.7936          663.73          280.95          214.64          118.02
          328.92          725.06          2.0629          2.5994          2.3312          658.27          915.93          912.78          972.61
          212.66          849.46          7.2864          1.6465          4.4664          658.46          896.42         1243.99         1969.20
          474.83          543.29          4.4074          4.8859          4.6466          657.89          682.40         1017.14         3011.84
          639.62          289.06          0.0000          2.7028          1.3514          650.90          944.04         1005.31         1128.17
          490.53          760.86          3.8957          2.2570          3.0763          656.38          893.80          895.59          813.82
          126.18          899.23          1.6066          0.0000          0.8033          665.34          807.95          845.71          670.46
          420.42          735.36          3.3569          0.0000          1.6784          656.89          748.00          636.32          506.38
          406.86          879.46          3.3599          2.0219          2.6909          657.98         1042.67         1123.23         1126.74
          822.81          726.89          2.6844          2.8049          2.7447          659.25         1151.85         1192.26         1274.23
          186.71          511.23          3.2920          5.0569          4.1744          655.49         1124.13         1811.76         3068.16
          431.80          387.84          2.7213          3.4594          3.0904          659.18          863.21          968.80         1187.54
          318.30          857.76          0.0000          0.0000          0.0000          658.98          598.04          554.78          459.06
           64.63          961.99          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          750.79          620.56          4.4636          2.7544          3.6090          660.36         1668.30         1948.95         2982.58
           84.95          570.65          2.3364          8.2910          5.3137          647.41          823.21         1065.17         2471.41
           91.49          893.23          4.0202          3.8039          3.9121          661.15          505.11          758.02         1085.59
          483.27          139.68          0.0000          0.0000          0.0000          662.26          217.11           99.19          -41.00
          438.56          621.04          0.0000          4.5073          2.2537          656.02          733.71          711.49          782.64
          228.14          592.31          5.0263          0.0000          2.5132          661.03         1075.16         1341.08         1546.35
          129.60          638.89          5.4502          0.0000          2.7251          659.07          645.91          627.45          581.23
          223.29          963.87          7.7032          0.0000          3.8516          668.16          841.31         1288.77         1638.84
          333.48          477.31          0.0000          0.0000          0.0000          664.07          570.87          489.27          451.87
           86.68          592.65          5.9282          4.1179          5.0231          651.29         1085.96         1284.87         1449.44
           44.27          704.68          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          157.66          371.06          4.8946          0.0000          2.4473          652.09          681.85          804.83          868.73
          127.75          907.06          6.6865          1.2723          3.9794          664.87          786.96         1175.09         2039.69
          159.35          855.09          0.0000          0.0000          0.0000          658.50          428.02          431.09          533.42
          182.88           77.46          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          397.70          307.20          2.6394          7.0411          4.8402          656.26         1139.89         1446.61         1835.72
           44.36          974.27          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          152.73          392.27          1.6938          2.7959          2.2448          656.60          384.82          400.64          351.50
          101.78          559.15          4.3387          0.0000          2.1693          647.45          460.30          487.25          392.27
           45.98          420.73          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          365.00          816.12          0.0000          7.3985          3.6993          655.04          897.21         1166.42         1422.55
           82.47          850.36          5.8528          7.4691          6.6610            0.00            0.00            0.00            0.00
          454.35          573.14          5.2872          0.0000          2.6436          655.82          296.72          176.50          332.48
          617.11          519.94          0.0000          4.5856          2.2928          653.01          529.37          408.92          423.44
          322.24          457.55          4.6917          7.1921          5.9419          664.18         2438.53         4380.42         5821.64
          317.43           84.14          2.0182          3.4729          2.7456          691.32          928.51         1034.52         1166.66
          419.55          789.67          4.8882          1.2921          3.0901          655.86          790.98          717.98          764.51
          173.65          143.07          5.4238          4.6760          5.0499          671.08          789.66          672.35          666.48
          487.30          738.72          0.0000          1.9642          0.9821          656.40          569.64          568.56          532.45
          174.45          912.89          0.0000          6.2884          3.1442          662.74          628.92          801.70          894.06
          315.68           82.68          0.0000          0.0000          0.0000          691.32          915.20         1068.58            0.00
          377.23          293.86          0.0000          3.1247          1.5624          655.61          343.06          316.06          238.04
          468.78          624.36          2.5205          6.0389          4.2797          655.99          979.89         1307.52         1533.66
          708.23           43.09          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          480.00          147.82          0.0000          0.0000          0.0000          662.25          413.61          153.27         -104.89
          756.15          370.11          8.5096          6.0044          7.2570          650.82          806.51         1452.89         3126.70
          574.86          134.16          0.0000          5.7542          2.8771          660.83          383.95          450.00          569.15
          105.72          549.17          3.5428          3.5813          3.5621          647.41          327.86          240.65           82.89
          571.78          609.12          0.0000          0.0000          0.0000          657.65           86.84           41.79          -85.94
          142.08          402.71          4.9818          0.0000          2.4909          656.60          773.32          876.34         1068.25
          137.15          324.71          2.8044          3.4339          3.1191          654.62          470.23          335.39          187.95
          211.54          254.17          5.2100          5.0875          5.1488          657.32          371.81          467.22          408.50
          535.52          159.42          0.0000          6.9820          3.4910          658.77          711.52          772.09          988.27
          369.94          122.57          6.3052          0.0000          3.1526          674.10          153.51          124.31           80.05
          635.53          392.36          8.5819          4.4137          6.4978          650.27         1291.14         2117.73         3017.03
          704.32          206.22          2.1127          3.0435          2.5781          656.67          324.47          320.57          354.13
          665.07          529.34          1.9803          0.0000          0.9901          654.69          830.70          826.94          757.44
          367.10          730.14          0.0000          0.0000          0.0000          657.88          615.93          644.64          877.75
          450.60          437.82          0.0000          6.3148          3.1574          657.92          403.67          392.88          368.02
           33.17          723.03          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          116.51          352.09          0.0000          8.2579          4.1289          648.73          258.59          444.64          680.77
          139.09          404.49          5.6382          0.0000          2.8191          656.59          672.36          809.10          844.56
          941.65          443.35          5.9716          7.5376          6.7546            0.00            0.00            0.00            0.00
          414.24          100.85          2.8054          8.0893          5.4473          669.62         1335.98         1780.49         2386.56
          146.66          727.53          4.1438          0.0000          2.0719          655.83          452.85          399.57          320.33
          485.38          912.82          0.0000          3.5214          1.7607          658.46          873.64          933.12          992.32
          408.11          188.23          3.3042          0.0000          1.6521          657.27          438.91          503.04          694.54
          364.06          354.88          5.4266         10.4027          7.9146          657.40         1545.39         2541.77         6166.07
          300.38          767.10          2.0349          0.0000          1.0174          655.73          629.56          579.41          274.96
          595.86          835.65          0.0000          0.0000          0.0000          656.10          592.34          613.79          606.60
          287.79          917.12          3.3067          2.6495          2.9781          663.36          991.46          950.09          979.50
          693.72          475.78          0.0000          0.0000          0.0000          663.16          598.20          470.48          358.76
           64.48           42.34          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          132.84          985.35          7.1837          6.2126          6.6982            0.00            0.00            0.00            0.00
          554.89          983.50          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          572.87          266.16          0.0000          9.0282          4.5141          649.58           92.52           68.07          -48.27
          288.33          675.12          7.6225          0.0000          3.8113          658.71          747.51         1094.82         1912.75
          411.81          475.54          0.0000          5.3546          2.6773          656.56          916.37          793.65          960.99
          350.48          704.31          9.6863          3.8010          6.7436          658.33          761.28         1339.97         2111.66
           25.73          473.04          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          313.73          322.06          2.6711          8.5761          5.6236          655.57          791.63         1092.61         1984.88
          514.66          393.03          8.3047          2.7302          5.5174          650.91          725.66          825.10         1066.23
          675.32          200.21         10.3149          5.6959          8.0054          656.65          299.90          334.25          728.54
          268.17          817.94          0.0000          5.3418          2.6709          655.14          819.17          946.85         1227.68
          665.28          649.45          2.1813          3.0966          2.6390          661.47          697.29          806.45         2488.03
          235.80          776.09          0.0000          3.6024          1.8012          655.15          705.72          727.46         1067.12
          229.48          142.82          3.2552          0.0000          1.6276          671.05          325.12          325.33          265.02
           97.39          807.67          0.0000          0.0000          0.0000          659.60          240.16          152.65          151.81
          252.62          660.64          0.0000          0.0000          0.0000          658.21          423.27          348.97          369.43
          679.47           14.61          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          140.42          995.92          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          183.97           27.42          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          334.78          649.29          4.6301          2.8183          3.7242          658.51          443.38          445.37          512.80
          358.73          929.07          4.4241          6.0984          5.2613          663.90          837.66         1010.94         1355.49
          826.18          680.89          0.0000          0.0000          0.0000          661.55          734.10          710.84          596.28
          945.55          585.62          5.8776          7.5103          6.6940            0.00            0.00            0.00            0.00
          120.39          658.59          0.0000          0.0000          0.0000          654.17          249.71          135.11           45.88
          739.92          114.18          0.0000          5.5247          2.7624          670.62          356.95          261.86          124.84
          140.73          414.89          0.0000          0.0000          0.0000          656.25          408.72          542.66         1145.61
          371.06          220.14          0.0000          0.0000          0.0000          657.60          734.09          738.23          471.07
          206.28          736.42          5.0026          2.0044          3.5035          654.48          687.25          735.35          770.13
          182.39          845.76          7.1678          0.0000          3.5839          658.48          802.68          820.56         1134.56
          163.35          279.01          5.4621          0.0000          2.7311          655.67          281.42          330.10          181.55
          284.28          380.05          3.6108          0.0000          1.8054          657.16          355.87          378.81          293.02
          197.06          540.29          0.0000          2.2356          1.1178          655.91          847.42          762.46          703.21
          217.97          271.68          4.4167          5.1458          4.7812          655.64          376.44          577.23          749.70
          171.91          367.11          1.2433          0.0000          0.6216          652.11          338.40          303.98          186.46
          685.30          267.44          4.6679          0.0000          2.3340          655.25          255.72          155.82           59.55
          407.46          263.06          1.8036          3.0370          2.4203          652.33          579.61          527.33          397.04
          152.28          697.59          0.0000          1.9904          0.9952          655.48          807.51          785.79          847.83
          601.75          348.94          3.7219          0.0000          1.8610          650.80          758.02          867.22          965.45
           76.84           52.53          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          326.77          998.02          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          974.66          146.75          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
