ObservedAt:	2006-08-23T03:25:12
Star Data Extractor Tool: (Note: This program mocks format of AIP_4_WIN) 
	Image m23_10.0-0001.fit
	Total no of stars: 3745
	Radius of star diaphragm: 3, 4, 5
	Sky annulus inner radius: 
	Sky annulus outer radius: 
	Threshold factor: 
               X               Y           XFWHM           YFWHM        Avg FWHM         Sky ADU      Star ADU 3      Star ADU 4      Star ADU 5
          224.09          819.92          3.2726          4.6862          3.9794          647.82         1692.77         1967.68         2149.58
          490.96          866.55          3.2550          3.9746          3.6148          637.29         1181.99         1260.96         1231.15
          796.04          429.91          4.1343          2.6928          3.4135          632.88         1720.52         1948.59         2022.03
          104.36          512.95          5.7294          0.0000          2.8647          655.24          286.58          246.23          285.70
          795.23          982.71          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          104.36          512.95          5.7294          0.0000          2.8647          655.24          286.58          246.23          285.70
          822.27          298.06          0.7178          0.9779          0.8478          637.99         1118.90         1138.15          964.84
          872.46          274.52          4.8702          5.5036          5.1869          638.15          363.35          410.13          389.69
          283.08          185.42          3.6164          3.3764          3.4964          675.05         2005.88         2196.67         2191.73
          299.00          931.66          3.7590          3.5360          3.6475          643.99         1503.49         1625.89         1814.96
          974.70          391.00          0.0000          4.2658          2.1329          633.49         1137.10            0.00            0.00
          557.46          487.58          6.6488          5.2591          5.9540          650.83         1143.93         1628.02         2275.22
          337.87          238.33          2.4599          2.7247          2.5923          667.73         1934.53         2086.84         2115.01
          593.00          895.22          0.0000          1.7886          0.8943          624.64          711.48          698.86          628.32
          474.98          354.05          0.0000          3.9749          1.9875          664.31          784.86          812.72          746.49
           80.07          543.52          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           80.07          622.96          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          299.00          931.65          3.7590          3.5466          3.6528          643.99         1503.49         1625.89         1814.96
          359.33          143.26          0.9299          1.7340          1.3319          678.41         1497.59         1537.19         1426.99
          876.31          515.88          2.0552          4.0355          3.0454          627.88         1315.60         1265.64         1205.35
          912.74           35.87          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          863.24          481.28          0.0000          0.0000          0.0000          628.06          783.79          704.84          488.40
          525.99          306.17          0.0000          0.0000          0.0000          651.54          730.39          765.88         1028.77
          968.82          739.13          1.2776          5.2193          3.2484          610.18          971.91          939.60          874.14
          412.05          271.03          3.3550          0.5184          1.9367          656.67         2030.07         2107.43         2208.95
          525.99          306.18          0.0000          0.0406          0.0203          651.54          730.39          765.88         1028.77
          725.63          368.33          2.8284          3.2679          3.0482          648.40         1830.85         1994.87         1988.06
          283.27          185.53          4.1760          1.9361          3.0560          675.05         1924.02         2151.04         2021.97
          415.89          964.33          7.3687          6.3884          6.8786            0.00            0.00            0.00            0.00
          245.84         1004.01          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          145.42          350.95          0.0000          0.0000          0.0000          664.30          603.30          508.03          190.53
          685.98          978.41          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          695.75          461.14          0.2544          3.7019          1.9782          657.11          797.29          892.40          705.26
          592.99          894.98          0.0000          2.2113          1.1057          624.70          709.95          696.71          625.56
          392.38          383.26          1.4806          3.0149          2.2477          665.09         2560.14         2682.96         2584.65
          832.59          427.44          3.0823          0.9258          2.0041          632.94         1039.70         1268.52         1377.68
          877.97           82.00          1.9301          4.3038          3.1169          669.40          621.17          779.88          790.37
          547.89          651.82          5.7219          2.8366          4.2793          646.88          697.28          646.66          893.78
          653.35          893.10          3.5295          3.6066          3.5681          616.05         1725.17         1867.83         2003.89
          130.46          240.94          3.2144          2.8297          3.0220          672.24         1971.34         2033.25         2138.03
          320.94          803.94          2.1760          4.2172          3.1966          645.29          973.29          992.41          938.03
          283.27          185.77          4.1760          2.1733          3.1747          675.05         1924.02         2151.04         2021.97
          462.33          367.14          5.1955          2.5098          3.8526          664.44         1457.52         1648.93         1952.43
          367.59          129.58          3.1091          1.1846          2.1469          680.84         1009.82         1058.77         1010.81
          265.71          612.13          3.8281          4.5907          4.2094          660.02         1347.28         1555.88         1519.47
          802.89          802.25          4.4701          7.5873          6.0287          615.20          442.03          753.88         1280.07
          795.97          720.69          3.8425          3.1010          3.4717          618.20         1350.13         1580.17         1627.98
          814.94          631.63          4.5382          3.7212          4.1297          629.69         3393.05         3681.88         3743.60
          347.24          659.18          1.7326          3.9719          2.8522          656.07         2214.56         2299.74         2228.76
          487.55          452.87          2.2040          4.7697          3.4869          661.81         1784.89         1825.24         1702.98
          376.30          263.12          3.4299          2.3675          2.8987          664.13         1616.34         1738.28         1694.90
          205.00          607.65          3.5262          4.0591          3.7926          664.51         1381.01         1431.95         1372.92
          392.07           73.72          2.9633          5.0268          3.9950          693.04         1820.27         2122.94         2508.83
           16.11          671.19          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          539.51          363.81          2.2544          4.6712          3.4628          653.34         1682.08         1780.01         2048.80
          485.99          837.99          1.8131          6.3861          4.0996          638.02          753.74          925.89         1136.14
          832.59          427.44          3.0823          0.9258          2.0041          632.94         1039.70         1268.52         1377.68
          160.09          660.98          3.1583          3.8982          3.5283          658.41         1268.78         1374.31         1257.98
           72.85           89.10          6.6554          7.4511          7.0532            0.00            0.00            0.00            0.00
           16.31          670.98          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          559.73           17.06          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          312.37          902.20          4.1530          4.2301          4.1915          646.16         1641.51         1902.98         2412.91
          175.99          275.46          3.7622          3.3294          3.5458          666.80         1146.92         1163.94         1224.39
          175.01          685.49          2.1520          0.0000          1.0760          655.71         2104.16         2200.90         2150.90
          385.00          681.35          5.6126          8.3805          6.9965          653.00          200.49          250.45          361.71
          548.54          674.41          2.9406          2.9075          2.9241          645.00         1388.09         1483.58         1521.95
           16.31          670.98          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          938.31          868.11          4.7962          3.4561          4.1261          561.41         1102.88         1301.23         1582.31
          471.64          923.09          3.4457          0.0000          1.7229          634.85          924.05          849.95          504.34
           79.73          174.84          4.6705          7.1226          5.8965          704.30         1064.63         1509.80         2096.91
          725.94          368.37          3.0574          3.2678          3.1626          648.40         1830.88         1994.92         1988.14
           71.10          646.04          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          180.13          866.47          0.0000          1.9878          0.9939          650.88          417.42          354.95          247.58
          490.44          403.85          0.0000          2.1207          1.0604          665.66         2053.60         1998.97         1809.20
          650.77          988.69          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          100.47           99.92          4.4492          3.8047          4.1269          756.37         2437.51         2782.90         2958.29
           68.34          379.09          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          199.01          827.08          1.9536          5.4173          3.6854          647.80         1400.39         1642.33         1935.20
          547.77          651.91          5.8068          2.9220          4.3644          646.88          697.28          646.66          893.77
           62.59          664.53          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          328.54           92.85          0.0000          0.0000          0.0000          709.81          301.40          139.02          107.53
          365.49          259.54          0.0000          1.7812          0.8906          664.16          821.10          806.61          726.36
          124.67          565.41          0.0000          0.0000          0.0000          658.29          -11.94          -83.08         -320.02
          585.08          535.08          2.9035          3.7216          3.3125          650.02         1753.19         1805.27         1837.18
           91.45          630.94          5.8558          7.3662          6.6110            0.00            0.00            0.00            0.00
          658.64           64.95          4.7664          3.3435          4.0549          683.44         1368.42         1538.81         1618.76
          486.33          837.76          1.8048          6.2561          4.0305          638.02          753.72          925.86         1136.08
          986.55          939.56          0.0000         12.5968          6.2984          526.75          101.25            0.00            0.00
          267.05           55.57          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          271.07          905.08          0.0000          4.1039          2.0520          646.30         1769.30         2064.77         2517.88
          464.33          693.10          3.0215          3.3397          3.1806          651.90         1747.36         1741.93         1797.28
          717.54          733.43          0.0000          6.5192          3.2596          629.70          213.48           77.65           25.38
          384.89          681.14          5.6796          7.4388          6.5592          653.40          188.67          233.89          340.41
          740.43          978.87          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          886.95          897.00          0.0000          0.0000          0.0000          608.51          891.31          438.77         -346.37
          524.07          185.05          3.3145          3.3486          3.3315          659.20         1102.48         1291.00         1326.12
          628.07          584.69          0.0000          2.8232          1.4116          650.36          620.08          464.65          216.13
          305.92          187.63          0.9668          0.0000          0.4834          675.03         1529.39         1504.03         1294.26
          628.04          584.90          0.0000          2.8901          1.4450          650.36          620.09          464.66          216.15
          354.46          535.96          0.0000          2.0408          1.0204          663.28         1964.88         1948.74         1681.74
          695.95          209.58          3.1358          6.5785          4.8571          650.57          557.30          634.30          801.25
          397.01          822.00          3.9386          0.0000          1.9693          640.98         1773.31         1980.81         2074.22
          117.25          139.37          0.0000          0.0000          0.0000          724.63          679.95          499.05          280.90
          714.52          153.93          0.0000          0.0000          0.0000          657.92          195.39          135.19           10.05
          659.90          485.99          2.7925          0.0000          1.3962          647.34         1102.50         1325.28         1227.03
          428.73          102.04          5.1917          7.2541          6.2229          680.07          607.41          909.85         1264.41
          434.82          965.11          7.6332          6.8095          7.2214            0.00            0.00            0.00            0.00
          282.10          914.85          3.9783          2.4325          3.2054          646.24         1512.50         1578.06         1538.22
          180.52          420.96          4.3422          1.7046          3.0234          662.19         1847.37         2036.94         2271.46
          608.44          547.98          0.0000          5.0290          2.5145          653.15          427.77          348.40          193.50
          918.64          257.85          3.4239          1.9295          2.6767          636.98         1764.66         1917.03         1949.92
          288.07          865.54          0.0000          0.0000          0.0000          646.43          825.82          802.70          603.47
          532.60          259.91          5.3374          5.6460          5.4917          651.51         1001.77         1224.87         1457.91
          898.21          764.98          2.4779          4.6733          3.5756          610.41         1484.88         1640.58         1870.75
          562.91          989.92          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          270.38          502.17          0.7408          3.4221          2.0815          665.39         1064.01          926.54          810.80
          963.25           67.23          0.0000          4.7664          2.3832          656.93         2092.48         2406.46            0.00
          160.53           20.09          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          664.02           87.74          3.1926          1.4429          2.3178          677.11         1522.85         1589.96         1550.58
          278.98          154.87          4.7165          2.5991          3.6578          678.36         2323.45         2528.62         2549.72
          218.11          507.06          5.4446          6.7761          6.1103          660.74          861.73         1054.59         1520.27
          613.92          602.96          2.7351          0.0000          1.3676          650.27          943.75         1029.90         1016.12
          271.08          905.24          0.0000          4.0362          2.0181          646.30         1769.30         2064.78         2517.88
          324.08          901.96          0.7182          4.3077          2.5130          646.16          836.25          975.33         1064.71
          946.17          663.71          4.0687          3.5380          3.8034          617.83         1359.51         1504.22         1683.10
          516.96          832.04          2.8295          3.5394          3.1845          629.30         1997.86         2236.69         2298.65
          640.70          255.22          5.9236          1.7283          3.8259          649.77          663.37          817.21         1091.25
          353.04          697.99          2.7302          2.6732          2.7017          655.02         1260.49         1318.85         1287.31
          408.46          534.95          0.0000          2.4258          1.2129          661.72          700.05          634.33          496.55
          956.17           88.77          0.0000          0.0000          0.0000          656.89          439.71          321.74           35.70
          464.08          664.91          6.7797          0.0000          3.3899          652.32          307.49          276.83          301.10
          125.00          565.40          0.0000          0.0000          0.0000          658.29          -11.98          -83.14         -320.10
          279.21          154.87          4.9094          2.5995          3.7544          678.36         2323.53         2528.77         2549.95
          274.82          586.20          4.1329          3.7329          3.9329          662.14         1271.01         1346.00         1447.73
          684.94          732.80          0.0000          6.0218          3.0109          629.88          408.06          621.38          652.33
          767.97          580.06          3.4862          6.4895          4.9878          636.35          476.20          638.37          623.50
          331.52          704.47          3.3268          3.7235          3.5252          654.63         1564.26         1701.99         1894.22
          522.12          126.51          0.0000          1.7514          0.8757          673.06          562.49          658.56          882.29
          357.07          614.99          5.7183          5.6703          5.6943          660.05          848.17          940.53         1252.43
          120.84          705.76          2.3271          1.9926          2.1598          660.17         1962.62         1953.68         1846.22
          522.10          126.52          0.0000          1.7412          0.8706          673.06          562.49          658.56          882.30
          963.35           67.18          0.0000          4.7794          2.3897          656.93         2092.46         2406.42            0.00
          331.61          704.23          3.3476          3.8469          3.5973          654.63         1564.27         1702.00         1894.23
          139.33          601.13          5.1304          0.0000          2.5652          664.57          362.23          302.24          542.86
          983.82          945.03          7.6017          6.7689          7.1853            0.00            0.00            0.00            0.00
          423.09          114.14          0.0000          2.5979          1.2990          680.04          540.37          508.10          483.18
          555.01          645.02          4.0776          3.8959          3.9867          646.88         1633.25         1741.98         1696.35
          607.90          847.44          2.1609          0.0000          1.0804          627.56         1230.84         1420.77         1377.99
          704.93          973.53          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          690.37          549.85          4.0882          1.9499          3.0191          648.31         1673.98         1817.23         1801.64
          689.81           70.44          3.3026          4.7933          4.0480          677.25         1091.74         1413.06         1651.90
          560.32          912.87          3.3146          3.1909          3.2528          624.52         1505.52         1674.61         1855.50
          704.93          973.52          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
         1007.19          175.71          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          919.47          493.01          3.6831          3.3246          3.5038          624.34         1092.02         1123.31         1140.80
          614.35          213.88          3.9468          4.7505          4.3487          656.39         1723.15         2096.36         2463.32
           23.00          224.30          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          286.33          508.05          4.1507          2.9674          3.5591          665.36         2038.45         1999.03         2151.77
          421.48          652.96          4.2326          2.7289          3.4808          652.44         1605.98         1760.66         1823.78
          505.45           65.29          6.0914          6.3174          6.2044          695.72          647.33          818.37          855.11
          421.29          652.89          4.2350          2.7959          3.5155          652.44         1605.94         1760.60         1823.69
          434.19          406.53          4.6387          4.0311          4.3349          665.47          746.78          752.74          857.12
          681.06          817.94         12.7672          0.0000          6.3836          615.76          -22.69          111.38          178.61
          760.47          778.52          3.4669          0.0000          1.7335          619.86         1401.84         1531.83         1390.40
          325.02          780.96          2.4305          4.9921          3.7113          647.59         1054.11         1191.10         1222.95
          994.56          483.01          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          295.75          263.01          2.9569          0.0000          1.4784          664.20         1141.03         1178.72         1016.46
          689.50          374.11          5.8697          0.0000          2.9349          648.46          586.35          633.58          603.81
          677.10          272.45          4.3311          3.1839          3.7575          648.25         1947.20         2134.32         2020.74
          942.50          495.11          4.1297          2.9272          3.5285          624.44          518.37          556.75          613.45
          247.50          243.57          4.1600          5.5722          4.8661          672.08         1235.61         1581.09         1843.11
          964.35          154.17          0.0000          0.0000          0.0000          648.49          226.11          -87.62         -749.40
          942.50          495.10          4.1297          2.9213          3.5255          624.44          518.37          556.75          613.45
          419.70          406.02          3.8249          0.0000          1.9124          665.45          753.77          722.23          567.98
          938.93          264.97          2.2076          1.3228          1.7652          635.90          984.64         1034.95          956.82
          997.01          700.02          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          994.40          483.02          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          628.43          722.08          3.4013          0.0000          1.7006          639.80          963.84          940.10          736.43
          137.72          791.08          2.4167          4.6606          3.5386          652.30         2190.78         2354.32         2817.19
          748.99          144.64          2.0834          2.4490          2.2662          658.00         1913.53         2057.74         1922.64
          198.40          933.95          3.5410          2.4244          2.9827          649.21         2059.19         2271.07         2397.60
          269.00          953.62          0.0000          3.5567          1.7784          643.94          494.16          403.57          376.56
          969.99          683.83          2.4351          1.7676          2.1014          619.43         1479.64         1588.56         1356.51
          193.37          464.28          3.7234          2.4360          3.0797          661.94         2600.40         2701.10         2790.39
          302.98          550.41          2.3692          3.9304          3.1498          665.57         2201.93         2256.20         2388.92
         1006.97          178.00          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           14.04           91.90          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          435.94          371.34          1.5071          3.8861          2.6966          664.53         1148.16         1211.98         1179.40
          976.64          726.11          0.0000          0.0000          0.0000          615.97          850.16          658.83          408.35
          731.79          892.11          7.7262          4.5334          6.1298          616.17          147.88          -36.81         -131.37
          800.70          789.00          4.4914          3.7822          4.1368          615.36         1505.40         1632.23         1762.06
          302.46          788.54          3.3841          0.0000          1.6921          647.56         1384.71         1400.15         1329.17
          594.33          865.98          0.0000          3.3235          1.6618          625.33         1521.63         1632.27         1490.23
           32.04          814.96          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          400.09          692.04          3.3322          5.0531          4.1926          652.29         1157.38         1270.60         1452.74
          815.95          614.99          7.1559          0.0000          3.5779          629.69          420.27          625.59          953.52
          172.98           23.98          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          553.78          961.27          8.3332          7.5432          7.9382            0.00            0.00            0.00            0.00
          752.10          972.97          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          867.02          988.65          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          996.42          200.51          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          310.01          117.53          4.0772          0.0000          2.0386          689.90         1401.12         1578.28         1628.40
          330.06          964.03          7.2148          6.8964          7.0556            0.00            0.00            0.00            0.00
          476.03          389.95          0.0000          4.2587          2.1293          665.60          976.23          970.09          856.74
          401.89          523.12          3.4797          0.0000          1.7399          661.69          975.43         1016.41         1019.91
          439.49          885.40          3.6427          2.9046          3.2737          637.22         1988.18         2225.80         2416.81
          555.87           34.71          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          800.97          665.97          3.9824          2.1513          3.0669          624.42         1196.80         1311.82         1143.62
          876.50          544.59          0.0000          3.6025          1.8012          628.69          273.41          297.24          136.24
          876.74          368.02          5.1284          0.0000          2.5642          634.41          924.93         1079.47         1124.94
          820.03          474.02          6.5854          0.0000          3.2927          630.04           87.45          198.36          336.45
          274.98          586.05          4.2258          3.8850          4.0554          662.14         1271.03         1346.03         1447.78
          410.83          471.04          0.0000          5.7673          2.8837          661.91         1069.85         1117.01         1174.99
          680.77          714.25          3.5901          4.7455          4.1678          629.89         1916.42         2243.46         2512.09
          141.51           90.14          4.9734          4.4930          4.7332          742.36         1684.79         1907.40         2392.00
          657.92          308.69          2.5219          0.0000          1.2610          646.33         1042.99         1048.55         1034.00
          250.03         1010.24          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          815.01          948.25          7.3320          7.2215          7.2768            0.00            0.00            0.00            0.00
          249.94          979.60          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          168.74          570.90          3.1259          4.2181          3.6720          661.54         1423.42         1744.30         1635.69
          530.91          386.46          3.3911          4.5545          3.9728          653.07          931.28         1061.53         1143.40
          471.99           89.97          0.0000          0.0000          0.0000          692.89         1526.83         1294.60          900.92
          386.12           24.58          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          202.36          368.10          2.9601          0.0000          1.4800          661.77         1993.99         1906.91         1893.26
          540.96          781.25          0.0000          3.4468          1.7234          632.63          441.96          429.14          369.69
          774.93          972.89          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          775.97          146.91          3.2015          0.0000          1.6007          653.95         1516.29         1673.48         1658.00
          246.55          207.92          0.0000          4.9104          2.4552          679.10          741.24          795.56          772.42
          270.25          700.75          0.0000          1.8272          0.9136          654.89          760.77          619.29          472.12
          401.19          428.79          6.8167          0.0000          3.4083          664.41          410.45          534.91          416.98
          335.97          776.62          4.3155          2.5513          3.4334          647.62         1332.37         1441.68         1597.87
          416.89          908.43          4.1932          4.2042          4.1987          634.92          816.12         1021.32          964.22
          283.48           77.55          3.7642          3.6597          3.7119          710.00         1793.24         2023.25         2271.92
          366.05          889.00          3.5800          2.7913          3.1856          646.57          650.80          704.64          979.04
          250.30           78.28          0.0000          0.0000          0.0000          741.43          890.86          850.61          350.56
          246.73          207.90          0.0000          4.9276          2.4638          679.10          741.20          795.50          772.32
          236.80          360.29          3.1823          4.1405          3.6614          661.71         2043.38         2460.14         2837.25
          135.31          558.76          3.9762          0.0000          1.9881          661.57          234.19          -17.00         -234.61
          696.24          210.06          3.9533          6.5846          5.2690          650.57          557.30          634.30          801.25
          124.12          831.48          0.0000          0.0000          0.0000          657.97          604.54          507.64          425.35
          895.07          251.11          0.2957          3.5238          1.9097          640.84         1723.73         1734.76         1703.32
          529.89          559.82          3.8370          0.0000          1.9185          653.37          818.10          828.82          746.08
          430.08         1003.92          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          682.98          930.26          5.3719          0.0000          2.6859          618.72          298.51          293.11          502.17
          249.94          979.43          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           38.15          136.13          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          205.39          559.91          3.0142          3.5793          3.2967          661.60         1494.17         1636.51         1683.24
          993.67          263.90          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          968.64          110.33          7.0737          8.8913          7.9825            0.00            0.00            0.00            0.00
          727.50          448.09          4.4424          2.4189          3.4307          655.27         1277.68         1197.32         1093.55
          886.78          807.05          0.0000          4.3866          2.1933          615.03          373.16          437.19          389.04
          625.07          839.02          0.0000          2.9460          1.4730          627.62         1859.22         1977.58         1981.14
           96.22          787.42          6.0040          7.4129          6.7084            0.00            0.00            0.00            0.00
          535.31          736.00          4.4406          0.2502          2.3454          637.44          970.40         1072.04         1222.59
          770.68          389.71          0.0000          0.0000          0.0000          634.33          439.38          528.16          393.12
          996.98           68.92          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          117.55          728.44          0.0000          3.8863          1.9431          659.50          940.08          981.45          922.01
          778.94          808.65          2.4851          3.6319          3.0585          615.13          964.83          973.72         1020.16
          546.97          328.69          4.0697          0.0000          2.0349          652.19          827.32          913.17          915.41
          297.54          578.87          0.0000          3.1223          1.5611          662.19         1067.30         1019.38          816.04
          250.00         1010.03          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          410.73          470.89          0.0000          5.8373          2.9187          661.91         1069.87         1117.04         1175.04
          292.12          170.10          3.3982          4.1275          3.7628          675.05         1220.89         1470.46         1674.43
           73.10          833.77          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          482.53          177.99          1.4336          2.0479          1.7407          665.71         1736.03         1765.45         1703.80
          414.57          595.06          0.0000          3.8853          1.9427          655.07          775.06          908.06          747.83
          495.02          236.50          0.1995          3.6500          1.9248          661.28          344.27          383.77          375.04
          124.09          322.08          0.0000          2.9185          1.4592          664.27         1359.72         1249.70         1063.06
          437.28           85.07          0.8686          0.0000          0.4343          692.83         1020.45         1108.11         1019.46
          647.50           57.97          3.4987          0.0000          1.7494          693.99          593.51            0.00            0.00
          466.02          585.92          4.9625          3.7173          4.3399          655.07         1299.86         1451.66         1360.29
          940.79          273.54          4.5464          2.4100          3.4782          635.90         1416.55         1550.20         1802.32
          711.96          784.50          4.9398          5.0754          5.0076          619.73          598.17          654.90          695.77
          537.77          200.73          5.2539          5.0695          5.1617          656.57          845.87          932.44         1016.45
          469.08          480.94          3.6305          5.2435          4.4370          662.48         1567.53         1650.92         1866.78
          384.08          305.24          1.0562          4.0335          2.5448          661.97          534.11          485.67          358.22
          309.15           25.38          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          915.03          410.52          2.5205          0.0000          1.2603          633.05         1356.56         1429.73         1139.43
          282.59          438.50          4.5665          2.7505          3.6585          663.63          661.46          659.63          552.45
          736.07          682.66          0.0000          2.0302          1.0151          640.36         1353.03         1299.78          967.32
          801.91          806.06          4.1040          4.7535          4.4287          615.19         1202.31         1335.52         1480.61
          976.65          670.97          0.0000          6.1636          3.0818          618.24          108.97           26.46         -137.44
          741.09          533.08          2.6614          0.0000          1.3307          646.35         1050.93         1123.03          935.06
          616.70          274.86          3.1805          2.8028          2.9916          651.60         1972.89         2055.11         2045.41
          168.55          901.50          3.7322          0.0000          1.8661          651.22          876.53          911.03          848.22
          918.02          229.34          5.1224          0.0000          2.5612          640.93          618.40          631.01          775.39
          787.99          448.08          4.2627          4.1154          4.1890          631.09         1554.69         1674.53         1910.13
          538.03          816.95          2.2626          3.4996          2.8811          632.34         1940.76         2123.89         2260.16
          609.52          813.02          5.3984          0.0000          2.6992          632.28          399.06          495.97          457.03
           12.51          559.00          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          524.97          978.49          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          265.45          526.82          5.2141          4.5883          4.9012          663.30          751.46          815.59          851.34
          327.32          877.24          0.0000          3.7845          1.8923          646.52         1492.20         1557.29         1467.06
          202.37          296.00          3.4383          2.5543          2.9963          664.20         1247.73         1305.81         1407.51
          982.14          559.17          6.9334          7.4186          7.1760            0.00            0.00            0.00            0.00
           15.02          577.42          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          982.04          559.09          6.7634          7.4096          7.0865            0.00            0.00            0.00            0.00
          390.58          682.90          0.5449          5.0325          2.7887          652.42         1115.55         1210.05         1660.96
          265.54          526.86          0.4551          0.0000          0.2275          663.30          712.04          808.92          836.86
          344.04          501.97          2.4652          3.6550          3.0601          665.28         2282.56         2304.23         2136.58
           15.02          577.42          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          786.96          440.06          3.8015          4.4091          4.1053          632.85         1775.85         1874.95         2032.65
          492.91          199.66          3.6011          0.0000          1.8005          661.66          581.12          573.14          566.25
          168.17           90.26          0.0000          5.4811          2.7405          741.77          671.74          687.75          672.49
          968.25          109.95          7.6584          7.4538          7.5561            0.00            0.00            0.00            0.00
          467.76          993.89          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          939.90          903.88          6.1862          4.9190          5.5526          544.45          927.83         1075.02         1510.27
           45.11          163.02          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          331.26          489.39          0.0000          4.2951          2.1475          665.29          976.82         1041.82         1173.96
