ObservedAt:	2006-08-23T03:41:12
Star Data Extractor Tool: (Note: This program mocks format of AIP_4_WIN) 
	Image m23_10.0-0001.fit
	Total no of stars: 3745
	Radius of star diaphragm: 3, 4, 5
	Sky annulus inner radius: 
	Sky annulus outer radius: 
	Threshold factor: 
               X               Y           XFWHM           YFWHM        Avg FWHM         Sky ADU      Star ADU 3      Star ADU 4      Star ADU 5
          347.16          358.23          4.1903          0.0000          2.0952          456.81         1504.96         1805.78         2298.47
           73.60          874.51          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          658.38          839.86          2.8377          3.1107          2.9742          421.80         1304.31         1458.27         1322.46
          588.64          263.95          1.2054          4.6574          2.9314          445.81         1634.74         1840.12         1795.76
          883.48          278.83          3.6900          2.2720          2.9810          438.48         1671.88         1771.38         1746.18
          471.56          323.35          4.4363          4.5446          4.4904          452.77         1361.43         1493.52         1278.28
          676.25          113.14          0.0000          1.7661          0.8830          466.16          996.53          975.40          807.26
          685.30          324.96          2.0041          4.9887          3.4964          441.64         1299.94         1514.79         1542.91
          133.79          572.80          0.0000          0.0000          0.0000          452.51          812.96          868.95          642.27
          260.97          857.52          1.2670          3.4565          2.3618          445.63         1563.84         1646.31         1435.02
          602.67          661.88          2.3214          5.0242          3.6728          441.82         1220.56         1439.37         1348.59
          652.55          796.01          6.0728          0.0000          3.0364          426.14          788.47         1034.29         1288.51
          842.12          202.02          2.2440          2.6966          2.4703          443.03         1380.85         1602.75         1652.54
          331.76           64.05          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          695.89          916.57          3.7521          0.0000          1.8761          421.05         1335.76         1573.11         1738.15
          505.03          865.87          4.3396          3.1629          3.7512          438.94         1690.30         1825.78         1679.02
           17.55          372.01          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          122.09          773.25          0.0000          0.0000          0.0000          454.97          950.28         1114.20         1038.48
          396.57           46.86          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           17.75          372.01          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          978.82          790.99          4.2153          0.0000          2.1077          421.57          880.93          961.79          977.76
           17.75          372.01          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          331.47          385.00          0.0000          4.2303          2.1151          455.77         1318.65         1544.04         1492.94
          300.94          653.97          1.6185          5.1554          3.3870          449.36         1965.17         2137.25         2219.71
          631.10           14.70          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          243.73          605.82          3.9108          4.3646          4.1377          455.33         2879.22         3335.19         3706.11
          392.97          418.48          0.0000          2.9961          1.4980          452.58         1214.52         1173.37         1111.04
          372.53          942.47          4.9563          5.5926          5.2744          443.37         1402.00         1750.85         1851.75
          773.19          482.35          5.4219          4.2495          4.8357          428.12         1068.08         1265.42         1394.94
          709.39           28.55          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          448.06          360.52          0.0000          4.5542          2.2771          453.46          626.81          774.34          675.73
          207.76          269.38          4.2045          3.0958          3.6502          460.60         1879.64         2044.01         2296.90
          418.57          384.57          3.6620          0.0000          1.8310          454.27          935.87          998.36          917.19
          895.06           75.04          4.6765          6.3928          5.5347          484.43         1480.97         1995.55         2672.88
          776.19          216.80          2.5349          0.0000          1.2675          443.09         1377.56         1452.19         1354.74
          767.01          809.31          2.4348          4.1507          3.2927          422.95         1230.82         1492.68         1620.75
          396.69           46.79          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          978.64          790.99          3.9621          0.0000          1.9810          421.57          880.88          961.70          977.61
          999.99          142.00          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          988.52          228.03          6.1259          7.4482          6.7871            0.00            0.00            0.00            0.00
          122.08          773.06          0.0000          0.0000          0.0000          454.97          950.27         1114.19         1038.45
          841.87          902.23          1.7345          4.4094          3.0720          424.24          916.44         1081.29         1171.57
          785.89          410.09          2.7273          4.4150          3.5712          435.65         1363.07         1570.27         1629.12
          472.09          440.98          0.0000          5.7819          2.8910          452.60          746.97          732.02          508.23
          829.72          474.80          5.6190          0.0000          2.8095          430.39         1068.69         1149.17         1287.32
          680.00          600.88          4.5955          4.8496          4.7225          439.18         1743.00         1931.51         1986.02
          203.65          821.84          4.4058          2.6857          3.5457          441.59         1911.63         2266.55         2498.70
          554.26          342.11          6.1333          4.4751          5.3042          444.91         1086.39         1366.38         1619.52
          979.76           35.69          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          384.09          113.42          0.0000          2.6053          1.3027          483.31         1369.10         1370.95         1170.41
          343.91          527.21          4.1521          0.0000          2.0760          455.44         1566.01         1703.99         1821.85
          368.30          291.97          3.4782          5.3525          4.4153          453.61         1426.11         1652.46         1798.11
          866.47          195.91          4.6433          2.0831          3.3632          443.13         1246.68         1428.79         1332.49
          848.70          736.70          3.7009          0.4786          2.0897          423.57         1345.67         1456.80         1492.60
          661.88          644.96          2.5304          2.9478          2.7391          438.61         1141.23         1376.02         1480.37
          584.24          955.61          6.0036          5.3390          5.6713          429.95          947.30         1185.23         1381.87
          635.28          331.14          1.3169          2.9317          2.1243          444.92          767.89          991.95         1067.32
          931.68          761.18          3.3205          5.1078          4.2141          424.23         1560.33         1751.28         1852.29
          668.68          381.55          6.4155          2.7827          4.5991          442.13         1664.89         2227.94         2769.93
          422.06          413.51          5.1555          1.5864          3.3710          454.61         1458.90         1582.37         1588.72
          168.69          958.91          3.8649          0.0000          1.9324          445.38         1140.66         1374.60         1546.84
          584.20          955.51          5.9644          5.4164          5.6904          429.95          947.30         1185.23         1381.87
          571.40           35.99          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          876.48          330.49          3.7194          4.3386          4.0290          436.20         1499.89         1715.37         1736.59
          312.40           59.74          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          101.93          957.96          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          957.88          298.72          4.5707          3.6566          4.1137          436.87          861.82          921.45          904.56
          814.15          925.97          3.1683          0.0000          1.5842          424.19          662.99          803.68          758.67
          138.01          250.99          3.3063          0.0000          1.6532          463.05         1507.35         1654.66         1574.64
          518.85          412.11          5.2048          6.7189          5.9618          446.00          796.98         1016.13         1173.02
          278.39          233.49          4.9716          3.9316          4.4516          461.12         1834.63         2217.13         2655.92
           13.50          408.74          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          250.74          332.54          2.7890          4.5025          3.6457          452.53         1531.74         1831.35         2026.02
          793.96          993.93          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          860.96          403.04          4.8986          0.0000          2.4493          435.42          676.74          646.29          589.90
          657.51           51.10          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          399.65          840.86          5.1571          3.4379          4.2975          439.81          976.95         1170.80         1253.48
          945.03          761.41          3.9160          3.0475          3.4817          424.20          986.16         1107.07         1272.36
          937.92          592.67          3.4928          5.2712          4.3820          426.30          743.82          900.30         1034.23
          316.51          876.51          0.2989          0.0000          0.1495          443.09         1526.12         1554.05         1135.41
          399.65          840.85          5.1571          3.4314          4.2942          439.81          976.95         1170.80         1253.48
          834.05          962.41          4.0262          4.7220          4.3741          416.98          524.15          587.42          626.37
          232.27          767.87          3.9181          0.0000          1.9591          444.65         1514.40         1846.05         1861.55
          475.08          984.26          7.3904          5.0753          6.2329            0.00            0.00            0.00            0.00
           13.63          408.76          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          684.33          111.54          4.8487          0.0000          2.4243          466.12          607.29          557.84          424.79
          562.11          460.96          3.0846          1.4643          2.2744          449.92         1299.41         1377.13         1292.24
          779.43          638.15          3.6308          2.4771          3.0540          431.31         1221.73         1406.16         1530.36
          556.35          258.04          0.0000          3.1004          1.5502          445.86          747.96          721.03          625.53
          931.89          171.71          4.6522          2.1456          3.3989          449.73         1084.56         1281.68         1265.44
          309.51          534.93          0.0000          1.9159          0.9580          455.54         1153.18         1043.97          718.00
          799.02          918.59          4.0204          3.8183          3.9194          424.46          885.33         1007.54          999.60
          206.98          431.52          4.4751          4.1020          4.2886          450.52         1729.13         2083.79         2545.81
          132.86          953.48          7.2331          4.5176          5.8753          444.83         1251.56         1611.56         1883.59
          206.98          431.52          4.4751          4.1020          4.2886          450.52         1729.13         2083.79         2545.81
          155.43          142.27          3.1706          4.1853          3.6780          490.81         1408.40         1549.47         1459.17
           59.38          166.93          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          805.06           44.76          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          441.50          119.18          3.0605          0.0000          1.5303          478.52         1027.35         1009.77          908.86
          772.01          933.23          5.4383          4.2731          4.8557          418.16          850.47         1055.82         1294.04
          618.08           91.95          0.0000          0.0000          0.0000          487.86          564.08          479.42          153.47
          281.06          513.06          0.0000          5.0665          2.5333          455.87         1329.56         1433.97         1639.67
          684.30          111.67          4.8955          0.0000          2.4477          466.12          607.29          557.83          424.77
          924.09          152.53          2.9933          5.9204          4.4569          454.51          548.34          661.47          381.93
          280.09          663.69          3.1022          3.8603          3.4812          449.44         1127.94         1236.78         1283.30
          340.83          188.13          0.0000          2.0917          1.0459          469.24          921.13         1052.89         1233.64
          278.37          233.15          4.9322          3.5901          4.2612          461.12         1834.63         2217.13         2655.92
          668.22          381.63          5.9133          4.4406          5.1770          442.13         1636.82         2017.99         2393.98
          637.06          510.56          4.4264          2.3391          3.3828          444.53         1520.33         1787.22         2144.98
          473.13          942.51          0.6491          0.0000          0.3246          436.64         1081.77         1165.31          914.70
          494.03           92.11          0.0000          0.0000          0.0000          492.59         1664.73         1671.78         1556.63
          956.08          950.00          0.0000          4.5722          2.2861          386.84          581.02          594.38          575.46
          426.80          217.92          5.7030          5.5078          5.6054          455.88         2431.91         3001.48         3833.58
          988.84          906.90          0.0000          0.0000          0.0000          397.77         1011.28          941.57          559.80
          477.17          213.51          4.2850          3.9598          4.1224          455.71         1007.79         1179.66         1379.80
          248.02          816.67          4.4392          1.8651          3.1522          441.58         1270.30         1321.24         1347.28
          347.55          779.34          5.8068          5.2000          5.5034          443.83         1306.97         1640.64         1876.94
          753.35          854.68          4.2494          0.0000          2.1247          421.75          820.70          914.61          723.83
          370.50          784.01          5.8908          0.0000          2.9454          443.89         1041.86         1278.55         1524.56
          579.13          981.48          7.0573          6.7128          6.8850            0.00            0.00            0.00            0.00
          358.98          127.54          2.1299          0.0000          1.0649          484.57         1490.03         1725.76         1523.09
          470.40          265.96          4.0517          3.8402          3.9460          452.56         1076.50         1049.26         1125.85
          588.91          947.04          0.0000          0.0000          0.0000          429.95          644.35          610.76          441.52
          129.68          446.07          2.8952          1.4413          2.1683          454.00         1147.71         1191.81          945.07
          711.93          320.96          3.7863          3.8950          3.8406          441.29         1361.62         1430.09         1430.13
          477.20          213.40          5.9694          0.0000          2.9847          455.71         1064.01         1115.09         1160.25
          252.04          605.39          3.2985          5.3361          4.3173          455.42         1816.52         2150.64         2163.23
          743.49          356.08          0.0000          5.2951          2.6475          442.14          424.59          403.12          213.37
          732.89          595.01          3.6759          3.1434          3.4097          439.08         1393.20         1440.01         1240.01
          471.11          226.67          5.4550          0.0000          2.7275          455.49         1366.31         1433.36         1389.46
          684.18          111.62          5.0882          0.0000          2.5441          466.12          607.27          557.81          424.73
          617.66          738.00          0.0000          0.0000          0.0000          436.42          845.07          847.49          708.32
          327.09          665.01          2.9623          3.1208          3.0415          449.38         1604.06         1776.08         2037.72
          962.89          945.94          1.7791          5.1809          3.4800          386.78         1050.92         1090.14         1032.11
          204.68          288.68          4.8817          2.1325          3.5071          455.44         1426.78         1642.90         1803.34
          327.09          665.01          2.9623          3.1208          3.0415          449.38         1604.06         1776.08         2037.72
          398.06          884.50          0.0000          4.4722          2.2361          438.71         1794.29         2002.03         2093.93
          797.88          592.12          7.6780          4.5590          6.1185          429.77         1729.59         2054.99         2855.39
          229.20          570.33          2.2737          0.0000          1.1369          452.43          979.58         1212.57         1295.97
           99.67          779.19          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          745.46          795.10          4.3234          4.2751          4.2993          425.79          532.29          472.95          379.83
          596.99          512.66          0.0000          0.0000          0.0000          444.54          738.43          639.68          445.62
          573.52          754.49          5.0191          3.7784          4.3988          436.06          993.58         1201.27         1281.73
          210.87          580.21          4.3114          0.0000          2.1557          455.02         1438.69         1426.85         1161.60
          781.75           18.89          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          672.64          922.12          2.9470          4.2331          3.5900          421.02         1360.06         1573.42         1586.82
          159.90          193.88          3.7515          3.6584          3.7049          475.47         1792.73         2043.81         2195.87
          910.95          359.02          2.9303          3.7091          3.3197          434.52         1274.85         1399.28         1365.73
          876.01          416.01          3.4755          2.5554          3.0155          434.31         1253.19         1510.76         1376.23
          179.46          751.02          1.9470          1.4156          1.6813          443.43         1422.50         1404.41         1226.88
          450.05          144.60          0.0000          6.7066          3.3533          466.49         1004.27         1240.38         1518.46
          795.51          340.03          4.5146          1.5441          3.0293          436.01         1290.13         1450.05         1280.31
          517.94          198.45          0.0000          5.1722          2.5861          452.68         1252.23         1358.64         1489.69
          898.36          702.90          2.9915          1.4479          2.2197          425.61         1237.83         1301.21         1396.05
          843.30          319.00          5.3185          3.7880          4.5533          436.31         1504.11         1812.51         2069.85
         1006.02          756.13          6.6482          7.4201          7.0342            0.00            0.00            0.00            0.00
          299.06          746.95          3.9664          5.1252          4.5458          447.31         1614.53         2082.26         2178.30
          765.27          430.60          0.0000          0.0000          0.0000          445.48          774.63          850.50         1016.29
          912.06          291.10          0.0000          3.1677          1.5838          436.75          603.53          674.03          915.32
          695.90           38.01          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          481.59          747.97          0.0000          0.0000          0.0000          444.54         1662.07         1658.20         1393.84
          912.06          291.10          0.0000          3.1677          1.5838          436.75          603.53          674.03          915.32
          539.25         1008.70          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          628.48          376.51          4.4171          0.0000          2.2085          445.32          998.70         1085.08         1004.53
           23.90          195.15          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          505.13          470.03          6.4126          0.0000          3.2063          450.35          994.30         1021.25         1173.53
          630.92          927.86          0.0000          5.0301          2.5150          429.24          824.34          997.71         1278.36
          785.03          115.01          4.2217          2.1456          3.1836          468.42         1075.64         1192.57         1376.03
          609.90          330.63          0.0000          3.6769          1.8384          444.92         1374.16         1548.37         1523.24
          242.71          548.33          3.0430          4.1607          3.6018          452.54         1228.39         1390.61         1453.07
          635.06           92.54          0.0000          4.1765          2.0883          487.78          627.49          690.33          823.25
          233.69          651.83          5.7059          4.1279          4.9169          449.80         1347.10         1661.07         2340.14
          286.50          720.51          0.0000          3.9190          1.9595          447.23         1100.31         1176.46         1110.55
          901.33          921.28          7.0075          5.8225          6.4150          398.01          600.07          811.80         1007.06
           53.27          685.00          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          205.27          629.66          3.9368          0.0000          1.9684          456.19         1608.73         1677.11         1587.40
          771.67          643.03          5.4823          5.4000          5.4412          430.15          984.17         1185.84         1341.43
          444.55           47.94          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          685.06         1005.23          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          515.00          797.92          1.9232          0.0000          0.9616          436.44          790.04          893.25          847.70
          621.74          490.01          4.4082          0.0000          2.2041          444.83          609.80          744.81          636.69
           93.83         1006.20          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          471.44          226.87          5.7812          0.0000          2.8906          455.49         1366.33         1433.38         1389.51
          446.20          936.35          1.2721          2.4634          1.8677          436.64         1604.68         1732.82         1520.91
          961.90          368.51          4.8890          2.3049          3.5969          434.46         1418.53         1701.50         1918.30
          829.33          848.04          5.5640          0.0000          2.7820          425.39         1223.60         1341.39         1185.03
          567.00          196.05          4.1887          4.7297          4.4592          452.49         1951.48         2156.48         2360.97
          897.93          408.87          3.4208          0.0000          1.7104          434.95          397.64          353.74          303.39
          610.27          411.04          5.5374          0.0000          2.7687          446.16          947.45          966.79         1018.70
          928.13          113.56          1.7592          3.2352          2.4972          459.53         1212.54         1248.88         1179.30
          611.98          482.51          0.0000          0.0000          0.0000          445.02          775.57          744.75          463.86
          944.63          847.77          4.9939          0.9288          2.9614          413.77         1392.15         1537.28         1807.93
          724.13          107.95          0.0000          5.1479          2.5739          465.95         1086.77         1432.14         1888.97
           97.03          911.52          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          944.79          847.65          5.0704          0.0000          2.5352          413.77         1392.18         1537.33         1808.01
          487.48          768.98          3.3554          0.0000          1.6777          444.87         1426.54         1539.79         1580.58
          751.24           60.99          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          259.52          133.11          3.9924          4.2585          4.1254          473.36         1279.50         1422.02         1321.82
          299.13          699.94          3.3139          4.2176          3.7657          451.66         2103.05         2289.80         2291.20
          741.01          310.02          4.2812          4.0179          4.1496          440.72         1375.21         1630.58         1784.25
           60.71          458.97          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          178.31          227.98          4.4468          5.7459          5.0964          463.36         1555.95         1710.58         1889.99
          252.33           38.96          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          343.85          353.70          2.3263          2.3644          2.3454          456.12         1246.11         1355.08         1603.70
          278.72          203.14          2.6689          3.4394          3.0541          463.36         1992.96         2223.58         2156.72
           43.28          386.79          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          628.28          577.27          4.9666          6.6322          5.7994          443.70          316.05          389.56          481.82
          222.07          121.07          1.0079          2.2754          1.6416          510.43         1219.72         1283.25         1009.16
          877.90          766.87          1.7117          3.1998          2.4557          423.76          763.21          885.75          976.64
          569.97          355.16          5.2437          1.3931          3.3184          445.71         1040.20         1231.61         1055.92
          997.90          283.12          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          147.49          113.79          0.0000          4.2078          2.1039          510.41         1227.26         1356.32         1622.67
          628.21          556.02          0.0000          0.0000          0.0000          444.94         1014.25         1015.61          727.62
          497.45          316.48          5.4375          0.0000          2.7188          452.36          853.41          936.18         1019.65
          882.97          687.02          1.9049          0.0000          0.9524          429.52          816.57          876.39          748.81
          617.74           21.06          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          612.92          122.37          0.0000          0.0000          0.0000          473.89          666.54          679.30          328.07
          301.45          757.29          4.8278          4.7432          4.7855          447.31         1579.57         1803.67         1864.21
          858.54          876.41          3.9087          3.7251          3.8169          424.87         1254.73         1439.64         1367.95
          997.90          283.12          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          663.57          766.05          4.1625          4.9499          4.5562          430.17         1597.11         1919.49         2247.95
          956.30          282.04          3.3598          4.2039          3.7818          437.42          682.83          918.94          959.24
          809.30          482.17          0.0000          5.7309          2.8655          428.29         1111.22         1375.39         1703.22
          557.09          309.92          4.1503          3.5203          3.8353          443.18          634.70          761.40          729.21
           63.26          181.99          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           45.00           15.91          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          301.49          757.51          3.5865          2.9412          3.2638          447.31         1707.28         1833.78         1746.49
          377.65          559.68          0.0000          0.0000          0.0000          457.12          506.80          395.57          194.03
          367.29          117.01          4.1732          0.0000          2.0866          491.36          819.38          922.31          714.71
          629.39          457.13          1.2922          0.0000          0.6461          449.33         1519.33         1581.19         1161.23
          967.00          544.47          3.4477          4.7740          4.1109          425.55          375.10          426.17          383.96
           94.47          245.77          6.1506          7.4878          6.8192            0.00            0.00            0.00            0.00
          455.96          785.96          1.0217          2.0037          1.5127          445.00         1410.95         1596.33         1398.06
          409.07          917.88          4.5342          4.1999          4.3671          437.20         1910.57         2136.47         2245.38
          940.62           30.99          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          444.93          908.93          3.5467          0.0000          1.7733          436.99         1172.91         1200.77         1118.78
          161.35          578.94          0.0000          0.0000          0.0000          454.85          856.58          792.55          428.22
          942.30           54.15          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          802.01          559.05          5.2540          0.0000          2.6270          429.87          775.02          965.11         1197.58
          717.65          832.07          4.5937          5.7782          5.1859          421.84          556.25          711.65          848.86
          409.07          917.88          4.5342          4.1999          4.3671          437.20         1910.57         2136.47         2245.38
         1005.90          122.98          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          253.04          796.95          0.0000          4.3039          2.1520          446.32          801.39          755.03          781.54
          644.28          894.19          2.5554          0.0000          1.2777          421.80          697.18          704.86          537.81
          304.96          218.99          3.4594          2.1472          2.8033          463.30          950.60          944.05          902.83
          769.97           93.50          1.8595          0.0000          0.9298          482.33         1137.43         1130.05          989.09
          798.02          383.47          0.0000          5.0254          2.5127          435.31         1064.76         1365.48         1325.93
          741.02          845.24          1.6921          4.3395          3.0158          421.80         1128.19         1208.72         1038.37
          639.89          146.94          0.0000          0.0000          0.0000          458.99          736.64          861.39          846.03
          895.32          430.09          0.0000          0.1264          0.0632          432.54          496.45          530.53          842.18
          499.24          649.34          0.0000          6.2815          3.1407          447.56          743.04          819.53          844.46
          793.41          705.25          0.0000          0.0000          0.0000          424.52          618.83          591.61          588.77
          762.97          457.27          0.0000          6.2483          3.1241          450.40         1545.26         1784.15         1831.49
          797.98          258.15          0.0000          4.3688          2.1844          438.39         1210.21         1361.12         1292.37
          948.04          874.90          5.2925          3.2980          4.2952          404.22         1337.93         1423.61         1499.88
          199.06          215.65          3.0220          2.5941          2.8080          473.54         1210.73         1282.07         1139.93
          796.48          505.92          3.1487          3.9316          3.5402          428.17         1326.08         1537.28         1504.26
         1005.90          122.98          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          805.72           72.43          7.4297          5.9701          6.6999            0.00            0.00            0.00            0.00
          820.27          240.09          0.0000          5.0179          2.5090          441.50         1450.32         1709.40         1745.33
          690.23           91.15          0.0000          2.0151          1.0075          485.21          887.29          854.95          717.05
           72.08          170.95          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          934.27          387.86          4.0924          0.0000          2.0462          435.06          803.21          775.56          653.13
          521.99          897.26          5.3592          5.1374          5.2483          428.17          765.42          993.84         1202.71
          951.49          146.53          0.0000          5.5059          2.7529          454.47          778.69          829.76          755.58
          576.95          838.62          4.3490          3.1783          3.7637          432.46         1595.43         1817.81         1719.45
          344.09          268.09          0.0000          1.2392          0.6196          458.74          737.24          670.94          410.39
          236.99           53.07          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          496.25           31.02          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          762.98          457.32          0.0000          6.3109          3.1554          450.40         1545.26         1784.16         1831.50
          647.07          101.52          2.9127          3.6456          3.2792          466.31         2157.44         2409.77         2568.89
          245.04          912.88          0.0000          2.0577          1.0289          447.53          844.42          979.50         1043.41
          686.11          612.09          2.1357          5.4561          3.7959          439.14          677.32          781.11          760.06
          701.03          651.46          0.0000          2.1813          1.0906          438.53          382.14          392.46          291.71
          489.81          217.99          3.6865          4.7200          4.2032          455.65         1027.63         1112.26         1235.77
          521.88          993.84          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          245.04          912.89          0.0000          2.0824          1.0412          447.53          844.42          979.50         1043.41
          335.31          499.11          2.9190          4.8771          3.8981          456.79         1469.93         1554.28         1514.83
          170.97          514.25          0.0000          3.9243          1.9622          451.01         1089.03         1016.14          875.38
          465.14           85.90          0.8140          0.0000          0.4070          492.62         1082.76            0.00            0.00
          366.39          664.83          5.3479          0.0000          2.6739          449.65          775.11          781.47          847.53
          885.80          165.24          2.6521          5.6524          4.1523          450.34          726.01          814.14          836.12
          921.05           34.33          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          858.99          127.34          2.7862          6.9635          4.8749          463.87         1074.49         1264.93         1499.41
          307.53          976.00          0.0000          3.4899          1.7449          445.26          561.80          504.37          359.67
          933.19          303.26          4.8676          0.0000          2.4338          436.81         1032.94         1211.74         1079.61
           95.90          599.13          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          672.12          600.48          3.2707          2.2016          2.7361          439.24          784.01          943.84         1024.53
          406.10          784.04          4.0105          3.6745          3.8425          445.28         1739.98         1946.94         2051.15
          820.85         1004.39          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          696.45          470.88          0.0000          2.1080          1.0540          450.86          976.01          967.48          651.37
          408.54           38.53          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          936.98          451.06          5.1213          4.7784          4.9499          429.90          732.96          880.75          860.59
          765.17          975.02          7.0337          6.0421          6.5379            0.00            0.00            0.00            0.00
          654.95          412.50          5.2714          4.2158          4.7436          442.55          737.61          815.74          853.68
          123.05          759.68          0.0000          2.1338          1.0669          455.72         1397.37         1396.34         1231.81
         1004.48          840.90          0.0000          0.0000          0.0000          412.74          151.03          -42.10         -529.92
          587.28          163.12          4.2490          4.0072          4.1281          454.32         1207.73         1391.68         1441.30
          362.96          270.27          5.6462          0.0000          2.8231          458.84         1168.72         1313.55         1498.71
          682.05          862.49          0.0000          2.6800          1.3400          421.85          965.45         1098.37         1163.78
          476.88           57.90          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          570.54          673.06          0.0000          0.0000          0.0000          440.66          559.50          499.21          383.13
          198.55          812.92          0.0000          0.0000          0.0000          441.59          857.33          834.91          611.98
          940.21           15.05          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
           91.45          136.24          5.9629          7.4817          6.7223            0.00            0.00            0.00            0.00
          520.13          731.03          5.3878          2.5417          3.9648          438.00          896.47         1005.84         1123.11
          722.81           41.82          0.0000          0.0000          0.0000            0.00            0.00            0.00            0.00
          693.51          750.05          3.2042          3.1503          3.1773          431.37         1430.33         1721.38         1650.19
          309.87          693.42          0.6277          5.0330          2.8304          451.64         1009.43         1184.49         1117.52
