star	20b	20v	20r	20i	22v	22r	22i	20r-20i	22r-22i	mean r-i
2171	18.80485231689235	17.16313135902349	16.338246601942235	14.698876565910947	17.883378199239132	16.561587094834017	15.089325818639178	1.6393700360312877	1.472261276194839	1.5558156561130634
2172	17.586836669260435	16.693828489675465	15.957350515611765	15.601396031222787	16.155579888616572	15.532225328128929	15.492991016758024	0.3559544843889775	0.039234311370904607	0.19759439787994104
2173										
2174	18.846342523134297	17.943134944618066	16.217638032655906	14.385147531258719	18.576896159379142	16.423223853791278	14.703557419274336	1.8324905013971868	1.7196664345169417	1.7760784679570643
2175	20.025190666026397	17.483456373123257	16.010851904261575	14.902989167668506	17.85866266846998	16.042093144038034	15.080685408655096	1.1078627365930682	0.961407735382938	1.034635235988003
2176										
2177										
2178		18.220775498655	16.955876932229632	15.39373092068886	17.81183421881096	16.775606406065158	15.388963334285307	1.5621460115407722	1.3866430717798508	1.4743945416603115
2179	18.404205682578223	20.306972918058822	17.341064735831836	15.078168310099908		17.429368917537815	15.586696018416792	2.2628964257319275	1.8426728991210233	2.0527846624264754
2180										
2181	19.495638065031752		16.71653876022043	14.542458361486654	19.914592480202217	16.986850458357154	14.874415558268911	2.1740803987337767	2.1124349000882425	2.1432576494110096
2182		19.14072359686177	16.597186628305668	14.481909679434525	19.952969524921997	16.475657879043602	14.6680032432293	2.115276948871143	1.807654635814302	1.9614657923427226
2183					17.198642235463957	17.108530242347967	14.687848527028878		2.4206817153190894	2.4206817153190894
2184	17.787042297257116	16.662834859489195	15.66366323080069	14.95292311491096	16.614577133506167	15.645006456444554	14.94658229886456	0.7107401158897311	0.6984241575799945	0.7045821367348628
2185	19.561696139272023	16.9870253061804	15.882634627422112	14.175033355225038	17.392064591576425	16.128100507756166	14.430025180282403	1.7076012721970741	1.698075327473763	1.7028382998354186
2186	17.939416661270116	16.80358831471091	16.12752722917307	15.592114496139757	17.035431958496677	16.544437443650658	16.39679493487393	0.5354127330333114	0.1476425087767268	0.3415276209050191
2187		24.18789404622673	18.425059488068143	14.885246113658372		18.54504668142762	15.302885354729831	3.5398133744097713	3.24216132669779	3.3909873505537806
2188	18.961967603983833	17.65697007861563		14.804736576166047	18.739809515701758	18.598889052948195	15.024330916683374		3.5745581362648213	3.5745581362648213
2189	17.772366861826157	17.002834017805437	16.16152002284716	15.381251115466757	18.673433423495432	16.379784164326768	15.586783669548602	0.7802689073804032	0.7930004947781661	0.7866347010792847
2190	18.297673457681874		16.815412175430602	14.534357518952845	18.25888520788486	20.29994775402411	14.798277103271818	2.2810546564777567	5.501670650752292	3.8913626536150243
2191	17.52388229807501	17.647138943978646	16.143982505229808	14.798642361093634	17.18969321711335	16.63731784690421	14.875357193171105	1.3453401441361734	1.7619606537331052	1.5536503989346393
2192	19.05446326871512	18.138583112986964	16.72152710805868	15.254899646886289				1.4666274611723917		1.4666274611723917
2193	18.297293247760283		16.81580591513802	14.534338133657243	18.258657000487034	20.290576617026876	14.798241716230905	2.281467781480778	5.492334900795971	3.8869013411383744
2194	19.26149140703055	20.602107108331026	16.85145199171036	14.51558056899116	21.17224056776356	18.601063480732456	14.79650209361187	2.3358714227191992	3.804561387120586	3.0702164049198926
2195										
2196	17.231429127587976	16.751435112483612	15.949482304312523	14.882058985511366	16.294644694870662	15.751436379996367	14.883072768155177	1.0674233188011577	0.8683636118411897	0.9678934653211737
2197	17.93139684180451	17.681994622769096	15.851791134587167	14.00540834682162	20.222636767715283	16.182470930673514	14.364758280911152	1.8463827877655472	1.8177126497623615	1.8320477187639543
2198			16.659452102450267	14.530545255743323		17.265757683790298	14.734170087233567	2.1289068467069434	2.531587596556731	2.3302472216318373
2199										
2200	17.852019413005873	16.301324909889466	15.386639169958169	14.526752695368833	16.406571450725416	15.555014939300758	14.682057815270937	0.8598864745893362	0.8729571240298206	0.8664217993095784
2201										
2202			16.69874493878643	14.750975178041195	19.03899785780478	16.80194155372179	14.935534497275967	1.947769760745235	1.8664070564458228	1.9070884085955289
2203	17.929420454563946	17.44462450453555	16.33773836770107	14.256720495973711	18.631779009292124	16.461616569430323	14.396687090087669	2.0810178717273597	2.064929479342654	2.0729736755350068
2204										
2205	17.41574841157281	17.01286009841032	16.154737932932175	15.885978873070087	17.093298699863343	16.37308290332487	16.29184981266753	0.2687590598620879	0.08123309065734219	0.17499607525971506
2206			18.541751213275532	15.004389104776049		18.993826705283073	14.994792685415446	3.537362108499483	3.9990340198676275	3.7681980641835553
2207		16.287915489538452	15.630324795454277	15.11534968663391	16.518831475892423	15.966947622962206	15.398137195537945	0.5149751088203658	0.5688104274242605	0.5418927681223131
2208		18.032529180023634	16.79939001915229	14.699102024485411	18.046645364983682	17.37718215798999	15.03948138835537	2.10028799466688	2.337700769634619	2.2189943821507496
2209										
2210	17.21182259967726	16.411400894726263	15.55928944039874	15.012875579442142	15.970143537682356	15.60209521331679	14.934539338441187	0.5464138609565978	0.6675558748756032	0.6069848679161005
2211		19.630321112942532	16.275094995312394	14.740932145419993		16.356192829210364	15.249286120549339	1.5341628498924003	1.1069067086610254	1.3205347792767128
2212			17.086245917186794	15.30627592585945	18.291667320818803	17.507135459900653	15.337890600214175	1.7799699913273432	2.1692448596864775	1.9746074255069104
2213	17.73446524462983	17.43430714467668	17.547580667531044	14.845270518650974			15.409695757428745	2.70231014888007		2.70231014888007
2214										
2215			16.865960667207723	15.338440761054661		16.590294184114196	15.686865391337587	1.5275199061530618	0.9034287927766087	1.2154743494648352
2216	19.752034092849467	18.472803646152975	17.776137282589104	14.474232766994243	18.12441781256495	18.71242851119728	14.624402909608206	3.3019045155948614	4.0880256015890755	3.6949650585919684
2217		17.994993364499987	16.98695273458527	14.611898440576308	18.395788104862977	16.987592617215363	14.869674223172233	2.3750542940089616	2.11791839404313	2.246486344026046
2218										
2219		18.931205674801003	16.147177801461005	14.443519411055805	16.742048721331052	16.526020881642914	14.556689249636442	1.7036583904052005	1.9693316320064724	1.8364950112058365
2220					18.433093339654047	17.5772689842453	15.358113435100982		2.2191555491443182	2.2191555491443182
2221		19.024998326342224	16.778039718558734	14.886593204259377	18.475539329131244	17.385189550699636	14.919348300974358	1.891446514299357	2.465841249725278	2.1786438820123175
2222	17.55334120857451	16.856138004510314	16.142136866368357	15.338940805763043	16.763889102767262	16.063188267787275	15.56272741652906	0.8031960606053143	0.5004608512582145	0.6518284559317644
2223	16.957919006317802	16.592429079782093	15.531055610853626							
2224										
2225	19.752034092849467	18.472803646152975	17.776087290115825	14.484974649532303	18.12446825813306	18.712538102058822	14.606389831913031	3.2911126405835223	4.106148270145791	3.6986304553646567
2226	17.645460385062346	16.503611041113633	15.938559447965076	15.505038859499724	16.87522847032617	15.940283894110816	16.27519247222866	0.4335205884653526	-0.3349085781178438	0.049306005173754386
2227			16.59716966612246	14.98068057550774		17.23060940112275	15.354130695565837	1.6164890906147207	1.8764787055569112	1.746483898085816
2228	17.94615843661011	17.118085399340615	15.992380659080638	14.270547233088102	19.148301923596577	15.929115414134763	14.767635262606058	1.7218334259925356	1.1614801515287052	1.4416567887606204
2229					17.633915766842183	16.861540769821797	16.194123971719257		0.6674167981025398	0.6674167981025398
2230		18.367686729322195	16.639309856151918	14.849921503270867		16.54156539607036		1.7893883528810512		1.7893883528810512
2231	18.54950947726826	17.325082289146657	16.047560504422318	14.393678697177181	19.276719004644608	16.16310101505583	14.757267020060521	1.6538818072451367	1.4058339949953087	1.5298579011202227
2232	17.87729856398448	18.085423085370785	16.27782543957456	14.264986390181246	17.703961575154395	16.136967298068942	14.440167999451768	2.012839049393314	1.696799298617174	1.854819174005244
2233										
2234	18.756736163221763	20.299545722172734	16.483684352787087	14.818561841888915	18.10308782811454	16.79575521875347	15.0670725825643	1.665122510898172	1.7286826361891698	1.696902573543671
2235	17.331295636341256	16.592599826973583	15.776603242448697	15.148882158388073	16.986207174533696	15.820308315717945	15.519101609869832	0.6277210840606244	0.30120670584811293	0.4644638949543687
2236						17.01950681730272				
2237	17.914539092275987	16.513164998285543	15.796528622511282	15.292367318861338	16.242566416703824	15.876152548526061	15.30477765054058	0.5041613036499442	0.571374897985482	0.5377681008177131
2238	18.240478973573023	17.249094442936908	16.10940598625671	15.30550219364601	17.685855444681582	16.555154548754416	15.636247346222191	0.8039037926107007	0.9189072025322247	0.8614054975714627
2239	17.87729856398448	18.085423085370785	16.27782543957456	14.264986390181246	17.703961575154395	16.136967298068942	14.440167999451768	2.012839049393314	1.696799298617174	1.854819174005244
2240										
2241		17.949179151283587	16.21754221864356	15.10899289333134		16.77810936209728	15.57186821003933	1.108549325312218	1.2062411520579488	1.1573952386850834
2242	17.6125954598333	17.084140981196988	16.04051223502945	15.9243355880987	16.4867588330108	16.002883577791245	15.646678149024638	0.11617664693075014	0.3562054287666072	0.23619103784867868
2243	17.634955618311597	16.430657653151563	15.798043917498283	15.057371780441564	16.446324624418104	15.969127202608497	15.32878244191475	0.7406721370567197	0.6403447606937469	0.6905084488752333
2244				15.012454692481196			15.133116240248876			
2245			16.656134771174017	14.720222520134152	18.977340785847563	16.495581850008794	14.927216066141035	1.9359122510398645	1.5683657838677583	1.7521390174538114
2246	18.51360644633854		16.635174604969958	14.778845821676835		16.859318692673597	15.059892856811501	1.8563287832931223	1.7994258358620954	1.8278773095776089
2247	21.43236959019068	16.280680577473145	15.866578526231004	15.605548579909719	16.200770999702648	15.949562101128603	15.42847904163762	0.26102994632128507	0.5210830594909819	0.3910565029061335
2248		17.956781857598017	16.47523349646945	15.279504028474555		17.180060159224528	15.955807476063464	1.1957294679948944	1.2242526831610636	1.209991075577979
2249	18.338297728030042	17.922561775583965	16.36537677427426	15.213375593651357	17.543111985821604		15.482679911965086	1.1520011806229036		1.1520011806229036
2250	18.378741648085153	16.67439021354862	16.549137818504253	15.367621132862526	17.53441013547026	16.61132028545189	15.837245418791776	1.1815166856417267	0.7740748666601132	0.97779577615092
2251	18.096313438955423	20.04256015947087	16.4993109593801	14.278203609303995	18.53458549239785	18.46385127223807	14.636241983501517	2.221107350076105	3.8276092887365536	3.0243583194063293
2252			17.992281408269886	14.850707237856064	21.338168687222137	17.186441022597997	14.930695669234346	3.141574170413822	2.2557453533636505	2.6986597618887362
2253	17.972946863940965		16.854862375989974	14.697307163885524	17.57743760817726	17.765454654316265	14.881856909703592	2.15755521210445	2.8835977446126737	2.520576478358562
2254			16.916894853961402	15.207296768032897	17.88063112770408	16.558108196578623	14.995793617867449	1.709598085928505	1.5623145787111739	1.6359563323198394
2255		21.342565792712684	17.250954533739712	14.765504200999434		17.1269100202216	14.798277103271818	2.485450332740278	2.3286329169497826	2.4070416248450304
2256										
2257		16.626045660173745	16.209797211677127	14.622488870853692		16.041668204965084		1.5873083408234354		1.5873083408234354
2258	19.164209945058502	17.181964542175297	16.201599190465437	14.544510949745705		17.28645661906574	14.68280861263191	1.657088240719732	2.603648006433829	2.1303681235767806
2259			17.67886923388809	15.237493598544777	18.12084212318055	18.077092259503157	15.436643903860318	2.441375635343313	2.640448355642839	2.540911995493076
2260	17.81790927723783	17.43118992990533	16.618442643382814	14.834307571581391				1.7841350718014226		1.7841350718014226
2261	17.022626608920756	16.240323329013272	15.624419908720167	15.23102201957801	16.54621672554938	15.821711560293494	15.542679130232697	0.39339788914215745	0.2790324300607967	0.3362151596014771
2262	23.016039547526603	17.60391642616233	16.996646489890637	15.10159600231945	17.84557351753282	16.079223447839542	15.272861706524026	1.8950504875711864	0.8063617413155164	1.3507061144433514
2263					16.801560068650318	16.510564370008034	15.469182563610387		1.0413818063976468	1.0413818063976468
2264			16.970229065217083	14.448835446710001	19.64273775511959	17.39819722533902	14.615906610277749	2.5213936185070818	2.782290615061269	2.6518421167841755
2265	18.38079215170445	17.33726347702782	15.868968445206317	15.234971623315161	17.283857604883043	15.716642475884722	15.700338416990338	0.6339968218911558	0.016304058894384355	0.3251504403927701
